,Date,Open,High,Low,Close,Adj Close,Volume,LABEL
486,2023-12-08,193.98711660618437,195.6295306962921,193.4423352631051,195.10327672135384,195.1958465576172,53377300,-1.0
487,2023-12-11,193.37313540910142,194.1318630541025,192.02669929719326,193.75697788945303,192.6724853515625,60943700,-1.0
488,2023-12-12,193.1679419044687,194.54355977072294,191.81201064365018,194.42409806654294,194.19847106933597,52696900,-1.0
489,2023-12-13,194.51338000786407,196.96306793121687,193.93860746555598,196.8992341196699,197.4399261474609,70404200,-1.0
490,2023-12-14,196.96801699308187,198.82291696139632,195.49358480314334,197.74677066314706,197.5895233154297,66831600,-1.0
491,2023-12-15,197.3614042434324,198.52687081595798,196.548075440943,197.62303632589726,197.0509490966797,128256700,-1.0
492,2023-12-18,196.47141870955318,197.19906466275614,195.03742220503682,196.40991047052307,195.3753662109375,55751900,-1.0
493,2023-12-19,196.2534281763425,197.02471726259637,195.63422623426493,196.78097485014132,196.422607421875,40714100,-1.0
494,2023-12-20,196.70602418044183,197.48341005182579,195.07126915201775,195.41529373678065,194.31814575195312,52242800,-1.0
495,2023-12-21,196.28181152659346,197.20102429728604,193.97138074560533,194.90058299408108,194.16851806640625,46482500,-1.0
496,2023-12-22,195.51053833102492,195.94730985266236,193.27041507817376,193.99017917068522,193.0913848876953,37122800,-1.0
497,2023-12-26,194.18016192655358,194.50719252855262,192.9621258051904,193.33205588743604,192.54281616210935,28919300,-1.0
498,2023-12-27,192.99705242318092,193.80215775856578,191.65163517808057,193.2046124937699,192.64254760742188,48087700,-1.0
499,2023-12-28,193.79711529970817,194.40264989104628,192.71448927168586,193.46738502986923,193.0714263916016,34049900,1.0
500,2023-12-29,193.86913031745152,194.400790694853,192.0253437907831,192.81121465446859,192.0241851806641,42628800,1.0
501,2024-01-02,189.16573482277454,190.22823891744025,186.33060270998885,187.79136396909448,185.15228271484372,82488700,1.0
502,2024-01-03,185.70372130132455,187.18447509320083,184.30017568604353,185.31240919072835,183.76593017578125,58414500,1.0
503,2024-01-04,183.21611211793643,184.3183399644837,181.9060561237818,182.93072532069505,181.43209838867188,71983600,1.0
504,2024-01-05,182.35783748059578,183.2274981441303,180.69081555539626,181.7052124692554,180.70399475097656,62303300,1.0
505,2024-01-08,182.1703486807022,184.88825371570002,181.25724466661887,184.40356203179223,185.07249450683597,59144500,1.0
506,2024-01-09,183.39510332247238,185.07147184224908,182.288170409263,184.9190681822916,184.65359497070312,42841800,-1.0
507,2024-01-10,184.06353526920265,186.0014372802138,183.43044984104063,185.80872216367186,185.7008514404297,46792900,1.0
508,2024-01-11,185.79705588105378,186.7354333202946,183.56313153434346,185.65561408562502,185.1024169921875,49128400,1.0
509,2024-01-12,185.98111505533174,186.73863384130325,184.7019411692874,185.84068294394922,185.4315490722656,40444700,1.0
510,2024-01-16,183.30633708007605,185.00358630717616,182.0615772238331,184.29320830115353,183.14756774902344,65603000,1.0
511,2024-01-17,181.88090411474545,183.55207076519974,180.8284753033804,183.16395736339294,182.20005798339844,47317400,1.0
512,2024-01-18,184.8272686709471,187.4636208023138,184.32954387275242,186.99019062698665,188.13442993164065,78005800,-1.0
513,2024-01-19,187.97918188302242,190.60408410446368,187.47286828877884,190.18905547911157,191.0567321777344,68741000,-1.0
514,2024-01-22,191.0037567011372,193.91222651307737,190.82385664141884,192.77971621648737,193.38059997558597,60133900,-1.0
515,2024-01-23,193.81513000106378,195.1986679539232,192.92815827416393,194.4599097379931,194.66722106933597,42355600,-1.0
516,2024-01-24,194.93853771858085,196.0256038041457,193.91644491877264,194.4879729213979,193.98899841308597,53631300,-1.0
517,2024-01-25,195.13556217006644,196.19668413196632,193.3519339028779,194.2653905946811,193.65988159179688,54822100,-1.0
518,2024-01-26,194.5296716417426,195.19100139437506,192.36358187984774,192.97361589666605,191.9144744873047,44594000,-1.0
519,2024-01-29,192.76589764730795,193.09729828208205,190.41507584569263,192.10308177827716,191.2262725830078,47145600,-1.0
520,2024-01-30,191.48777100317676,192.1891916208551,188.35352360819996,189.2589198337761,187.5459747314453,55859400,-1.0
521,2024-01-31,188.374326601246,188.62676175871744,185.5510613549209,185.85767167767193,183.91554260253903,55467800,-1.0
522,2024-02-01,185.30530182558866,187.45302639138475,184.3393235334294,186.5593019305477,186.3690948486328,64885400,-1.0
523,2024-02-02,181.49359097492268,187.3669091991537,180.77679706002883,186.0627948516252,185.3617401123047,102518000,-1.0
524,2024-02-05,186.15307302001588,188.6850727597461,184.3210365545321,187.19483332853443,187.1869201660156,69668800,-1.0
525,2024-02-06,186.64792233325088,189.12252011893943,186.03531395708228,188.6684521347908,188.80267333984372,43490800,-1.0
526,2024-02-07,189.44237627272918,190.4717581719123,187.8375946143708,189.1875382039138,188.91238403320312,53439000,-1.0
527,2024-02-08,189.40571245457267,189.81952275186666,187.49628265677217,188.58026658812727,187.82525634765625,40962000,-1.0
528,2024-02-09,188.87670946391088,189.93886067077486,187.84888479703164,188.7690842488991,188.59420776367188,45155200,-1.0
529,2024-02-12,188.55701155743498,189.0506569194942,187.10766073940246,187.6357210022088,186.89649963378903,41781900,-1.0
530,2024-02-13,186.60610645795313,187.06220177555528,184.58929437660592,185.81871160095562,184.7893524169922,56529500,-1.0
531,2024-02-14,185.70583706433908,185.9896596781744,183.08479002196617,184.65060920782577,183.9005584716797,54630500,-1.0
532,2024-02-15,184.1967532555322,184.93990174866718,181.87044127905077,184.09718318959384,183.6109619140625,65434500,-1.0
533,2024-02-16,183.65302469492138,184.87697479706108,181.73013110197695,182.84615324789377,182.06304931640625,49701400,-1.0
534,2024-02-20,182.3489027087694,183.1640873121652,180.51903933059307,181.94584426538376,181.31407165527344,53665600,-1.0
535,2024-02-21,182.06267252161518,182.97222576640345,180.61771436265445,182.20775840656825,182.07305908203125,41529700,-1.0
536,2024-02-22,183.0547987657619,184.36367242962805,181.90731900850338,183.72132410400172,184.12026977539065,52292200,-1.0
537,2024-02-23,184.42343578451374,184.8370970291814,182.13319271182834,182.88040022192314,182.2727813720703,45119700,-1.0
538,2024-02-26,182.895034580569,183.3831252635396,181.0949535410876,181.6761226300535,180.9146270751953,40867400,-1.0
539,2024-02-27,181.63851464663162,183.7589362973236,180.0204843533419,182.3438402069848,182.38262939453125,54318900,-1.0
540,2024-02-28,182.24855054877466,183.31167747122834,180.09714872397132,181.69715078035716,181.17425537109372,48953900,-1.0
541,2024-02-29,181.56356815535503,182.79250836832162,179.7001437626992,181.03414523410714,180.5051727294922,136682600,-1.0
542,2024-03-01,180.154072582837,181.2087516560043,178.0760465467785,180.07224613370872,179.41665649414062,73488000,-1.0
543,2024-03-04,177.35121750239017,178.19262122434037,175.07580926432652,176.59167811257356,174.86282348632812,81510100,-1.0
544,2024-03-05,172.7373614055022,173.8857816675951,171.2567393613292,172.06150001580332,169.8895721435547,95132400,-1.0
545,2024-03-06,171.5632067126663,172.03373834549336,169.45301668144563,170.00244658677224,168.8909149169922,68587700,1.0
546,2024-03-07,169.87395774133896,171.12111851292536,168.77890884964853,169.30073397603167,168.77108764648438,71765100,1.0
547,2024-03-08,169.2621873224017,172.92633341764713,168.89167436387893,170.30121720208683,170.4987335205078,76114600,-1.0
548,2024-03-11,171.8366579057049,173.94390344326288,171.10250444539415,172.01536516062606,172.51600646972656,60139500,-1.0
549,2024-03-12,172.75599309925053,174.00417017848667,171.0377474884034,172.86560655746516,172.99534606933594,59825400,-1.0
550,2024-03-13,172.7658009204978,173.43425276253038,170.8433204013062,171.6506853852083,170.89820861816406,52488700,-1.0
551,2024-03-14,172.86674283962589,174.04727411977473,171.68799825662234,172.5952056155625,172.7656707763672,72913500,-1.0
552,2024-03-15,171.67902157014947,173.04817881796367,170.70939477727967,172.6125582667,172.3861846923828,121664700,-1.0
553,2024-03-18,174.40271159799795,176.31145834509613,172.67682142390655,173.3877683345022,173.4846954345703,75604200,-1.0
554,2024-03-19,174.35881091592282,176.52043793077493,172.92404557267977,175.27233178208894,175.84149169921875,55215200,-1.0
555,2024-03-20,175.31164412926904,178.02513009749418,174.44021110832736,177.6506982528884,178.42799377441406,53423100,-1.0
556,2024-03-21,176.52849537501118,177.6505428744631,171.92006076902163,173.25420605789776,171.13787841796875,106181300,1.0
557,2024-03-22,173.19054476728851,174.4301649985694,170.6180165217221,172.57226096287712,172.04664611816406,71106600,1.0
558,2024-03-25,171.35616855713968,172.6870512085552,169.80040282028614,171.36668256132407,170.61859130859375,54288300,-1.0
559,2024-03-26,170.4068505671419,171.80011408082828,169.64612212782413,170.20700946810425,169.48013305664062,57388400,-1.0
560,2024-03-27,170.40905773361914,173.0600384967094,169.97083706559334,172.3791011314469,173.0752410888672,60273300,-1.0
561,2024-03-28,171.34771732008574,172.47900855829016,170.34824727446318,171.74972734871142,171.2477264404297,65672700,-1.0
562,2024-04-01,171.2373169050101,171.61870256748705,169.74047119161628,170.54591735012124,169.79969787597656,46240500,-1.0
563,2024-04-02,169.7271963532413,170.02360820676955,168.68313836676222,169.35177264155982,168.61129760742188,49329500,-1.0
564,2024-04-03,169.07115420626536,170.48307733507775,168.61094279176694,169.560527520007,169.42019653320312,47691700,-1.0
565,2024-04-04,169.92434156217257,171.48892191878505,168.75728796448323,169.04216338295524,168.59133911132812,53704400,1.0
566,2024-04-05,169.6902999051752,170.71967614838942,168.8921842531145,169.41865029662483,169.3502960205078,42055200,-1.0
567,2024-04-08,169.22808911706036,169.65590070828637,168.4356591211492,168.74059295275697,168.22183227539062,37425500,1.0
568,2024-04-09,168.85842459888764,169.95277149422418,168.3757020088057,169.3911766040888,169.44017028808594,42451200,1.0
569,2024-04-10,168.81752951589675,169.3488288847907,167.4897110298878,168.26335212673445,167.552734375,49709300,1.0
570,2024-04-11,168.48325629129246,173.62665336514425,167.9589158724429,173.0070009383133,174.8029022216797,91070300,-1.0
571,2024-04-12,172.5269730421729,176.93999643678936,172.3346794614399,175.48710241772446,176.3108673095703,101593300,1.0
572,2024-04-15,174.51009233989797,176.72300234900555,172.45040383843195,173.52913243430172,172.45608520507812,73531800,1.0
573,2024-04-16,172.5780277019694,174.64889685948683,169.52412414225225,170.62474314825926,169.15057373046875,73711200,1.0
574,2024-04-17,170.50040873783692,171.8496647853851,168.45723724267566,168.78742294447778,167.77244567871094,50901200,1.0
575,2024-04-18,168.7711217668589,169.60289900836943,167.12217330903317,167.5642221836363,166.81373596191406,43122900,1.0
576,2024-04-19,166.9783412297647,167.3608654300499,164.99265327444823,165.7692666550909,164.77650451660156,67772100,1.0
577,2024-04-22,165.9575053596521,167.29025578380012,164.8367989730571,165.81877743305068,165.6153564453125,48116400,1.0
578,2024-04-23,165.53225588035656,167.12207887137052,164.89503841017884,166.57562895745428,166.67391967773438,49537800,1.0
579,2024-04-24,166.23767206439993,168.6466257976416,165.8155162227607,168.28669167795894,168.7910614013672,48251800,1.0
580,2024-04-25,168.5423007648278,170.0209881665386,167.44965059436726,169.4090070761416,169.65988159179688,50558300,1.0
581,2024-04-26,169.4786936474171,170.944293886485,168.66089005135706,169.33270425907295,169.0706787109375,44838400,1.0
582,2024-04-29,172.20260467625639,174.5042873114533,171.76827128786806,172.24981127772188,173.26498413085938,68169400,1.0
583,2024-04-30,172.9917826846152,174.84429003865083,170.5304813863604,170.90594466505485,170.0992889404297,65934800,1.0
584,2024-05-01,170.60353608712285,173.35029171130228,169.5361448431542,169.7817855357469,169.0706787109375,50383100,1.0
585,2024-05-02,171.938056980922,173.3990862316524,170.48384302570017,172.0555348062319,172.79562377929688,94214900,1.0
586,2024-05-03,182.2364128218157,182.91972586949572,179.0071554711866,179.98266385983834,183.1316070556641,163224100,1.0
587,2024-05-06,182.31592811900563,183.81591562461824,179.99614535961769,181.19180385765853,181.46388244628903,78569700,1.0
588,2024-05-07,183.1097762994712,184.57477041492456,180.92284873483842,182.03753688483664,182.1529235839844,77305800,1.0
589,2024-05-08,182.92793716230227,183.5214362514305,181.29185248422107,182.52926491066586,182.4924774169922,45057100,1.0
590,2024-05-09,182.6703794397063,184.31843343890569,181.86455617251244,183.95778460015288,184.32000732421875,48983000,1.0
591,2024-05-10,184.23110955945097,184.85852746819518,182.05037026972246,183.32233751627635,183.0500030517578,50759500,1.0
592,2024-05-13,185.07733457681968,186.42756251291945,183.84910766294797,185.3927004003907,186.27999877929688,72044800,1.0
593,2024-05-14,186.78019652783107,187.7382708901063,185.55772759917735,186.8188049931641,187.42999267578125,52393600,1.0
594,2024-05-15,187.57106152182587,189.776476994571,186.82631486178445,188.84964235244144,189.72000122070312,70400000,1.0
595,2024-05-16,189.60031931103995,190.70294737083222,188.80989702201188,189.54289014225589,189.83999633789065,52845200,1.0
596,2024-05-17,189.53709194809716,190.7778825022653,189.06896397965045,189.77186362470803,189.8699951171875,41282900,1.0
597,2024-05-20,189.3921288661674,191.57736346894131,189.0276853486803,190.65955438770538,191.0399932861328,44361300,1.0
598,2024-05-21,190.58063609637367,192.38420604995972,190.35230432286582,191.84287058877254,192.3500061035156,42309400,1.0
599,2024-05-22,191.76319381963475,192.689266941941,190.2946942875824,191.18285690417085,190.8999938964844,34648500,1.0
600,2024-05-23,191.21495515516776,191.5067800825823,187.72941170424346,188.17086048922,186.8800048828125,51005900,1.0
601,2024-05-24,189.53849167350347,190.858035306513,187.946818811566,189.43725515604334,189.97999572753903,36294600,1.0
602,2024-05-28,190.91854365683622,192.3574105919539,188.75404991593072,189.82418039202787,189.9900054931641,52280100,1.0
603,2024-05-29,190.002563524297,192.28222317758616,189.2832111295644,190.15024941790134,190.2899932861328,53068000,1.0
604,2024-05-30,190.53276521207425,192.21066182632273,190.22596675683806,190.94807012566338,191.2899932861328,49947900,1.0
605,2024-05-31,191.16783127260666,192.46220367484995,190.00479259052798,191.859421037699,192.25,75158300,1.0
606,2024-06-03,192.38034510932107,194.23166494766983,191.76544076788102,193.37882545681754,194.02999877929688,50080500,1.0
607,2024-06-04,193.96210310555023,194.99350461125405,192.6506313758721,194.05865190950618,194.3500061035156,47471400,1.0
608,2024-06-05,194.96862665920415,196.3280471109153,194.2041859947929,195.3265921548831,195.8699951171875,54156800,1.0
609,2024-06-06,195.47358970674563,196.44841413327458,194.1802545166996,194.73397465574223,194.47999572753903,41181800,1.0
610,2024-06-07,194.89707263956277,196.79252594896676,194.15207592776378,196.24319196947658,196.88999938964844,53103900,1.0
611,2024-06-10,196.29911751940793,197.1477599209205,192.7506185058682,194.0569541728742,193.1199951171875,97262100,1.0
612,2024-06-11,194.44473098336147,204.15633053975267,193.3661889697292,203.22208197940134,207.1499938964844,172373300,1.0
613,2024-06-12,203.4924158770397,215.3868970256953,202.83985241845784,210.11562972077354,213.07000732421875,198134300,1.0
614,2024-06-13,211.36572860832678,216.3410691077086,208.97195999799825,213.00269276144695,214.2400054931641,97862700,1.0
615,2024-06-14,213.10472285495896,215.5213194505743,210.60159013562992,212.64381167364894,212.4900054931641,70122700,1.0
616,2024-06-17,213.29041343851895,217.9213936989418,212.08447789518118,215.4621422203564,216.6699981689453,93728300,1.0
617,2024-06-18,216.30012146807917,218.4174215276513,212.72534336855435,214.64163796639988,214.2899932861328,79943300,1.0
618,2024-06-20,214.64103131347062,215.49323030351024,210.01260728302725,211.16848626296684,209.67999267578125,86172500,1.0
619,2024-06-21,211.66530896679507,212.97096866380699,207.9807826121543,208.5935497241049,207.4900054931641,246421400,1.0
620,2024-06-24,208.9035935445307,212.78128846291162,207.00723222016973,208.27606448998537,208.13999938964844,80727000,1.0
621,2024-06-25,209.0760737908983,211.80038995684225,208.12917009329703,208.83182447394873,209.07000732421875,56713900,1.0
622,2024-06-26,210.7728221372695,213.94211741429876,209.88675060074303,211.9245473421846,213.25,66213200,1.0
623,2024-06-27,213.5148483501652,215.2006390695045,211.61102945268382,213.4473684751163,214.1000061035156,49772700,1.0
624,2024-06-28,215.0934574957722,215.80919684780446,210.69331097203562,211.4682071245661,210.6199951171875,82542700,1.0
625,2024-07-01,212.9910346852551,216.9997552091265,211.5519920098724,215.16546213736984,216.75,60402900,1.0
626,2024-07-02,215.20230613311563,219.3659299807067,214.03560187542266,218.7386416319336,220.2700042724609,58046200,-1.0
627,2024-07-03,218.5606918399347,220.89478113044248,217.53167970813462,220.70659462581057,221.5500030517578,37369800,-1.0
628,2024-07-05,220.7232032795195,224.78343220290225,220.41449963997945,224.64997582426662,226.33999633789065,60412400,
629,2024-07-08,225.1799584203793,226.93003393333157,222.39934989199384,226.86899787423312,227.82000732421875,59085900,
630,2024-07-09,227.1049823991607,228.65900590753859,225.17880154962938,228.13669423531678,228.67999267578125,48076100,
631,2024-07-10,228.6414968559787,231.75370305399986,228.02864046488884,231.52700527987236,232.97999572753903,62627700,
632,2024-07-11,230.56544862954752,232.19911048895386,226.44759513018928,228.75710671091485,227.57000732421875,64710600,
633,2024-07-12,229.41363330712596,232.50773271944007,228.01027341210363,230.0051273135674,230.5399932861328,53046500,
634,2024-07-15,234.3600870014151,235.81331682510935,231.56607946015455,233.08153392160932,234.3999938964844,62631300,
635,2024-07-16,234.80802610042454,236.13299803825544,232.10082511978464,234.29846530343593,234.82000732421875,43234300,
636,2024-07-17,231.0574056938969,232.86190411118366,228.2782471086893,230.50554300899955,228.8800048828125,57345900,
637,2024-07-18,230.5132208536769,231.16657294233949,224.07247712332943,226.07765777574676,224.17999267578125,66034600,
638,2024-07-19,226.52797138305618,228.10997401893232,223.51774228250665,224.84029562373962,224.30999755859372,49151500,
639,2024-07-22,226.86538756970202,227.87899135118752,223.21832012127544,224.22409338682894,223.9600067138672,48201800,
640,2024-07-23,225.11861285294185,227.22169911434065,222.84149090942952,224.77422417083386,225.00999450683597,39960300,
641,2024-07-24,224.33558385588253,225.52651187053266,218.8434506907976,220.4102625515431,218.5399932861328,61777600,
642,2024-07-25,220.55167002981165,222.2529578336207,215.8870317892705,218.36608261067778,217.4900054931641,51391200,
